user_id,product_id,quantity
U10306,P20187,1
U10306,P20260,3
U10306,P20214,3
U10306,P20172,1
U10307,P20303,1
U10307,P20241,1
U10307,P20194,1
U10307,P20248,4
U10307,P20004,3
U10307,P20244,4
U10308,P20208,2
U10308,P20075,5
U10308,P20197,2
U10308,P20048,2
U10308,P20303,2
U10308,P20239,2
U10308,P20215,1
U10308,P20256,3
U10309,P20075,2
U10309,P20272,2
U10309,P20146,3
U10309,P20224,3
U10309,P20086,1
U10309,P20289,3
U10309,P20304,2
U10309,P20167,2
U10309,P20022,2
U10309,P20245,2
U10309,P20140,5
U10309,P20296,1
U10309,P20273,1
U10309,P20074,3
U10309,P20203,5
U10310,P20019,1
U10310,P20054,1
U10310,P20284,4
U10310,P20314,3
U10310,P20205,1
U10310,P20202,2
U10310,P20172,3
U10310,P20223,2
U10310,P20096,4
U10310,P20226,1
U10310,P20092,1
U10311,P20030,2
U10311,P20308,2
U10311,P20195,4
U10311,P20250,1
U10311,P20256,1
U10311,P20161,3
U10312,P20000,4
U10312,P20274,4
U10312,P20228,4
U10312,P20248,2
U10312,P20202,1
U10312,P20177,4
U10313,P20249,3
U10313,P20090,2
U10313,P20295,2
U10313,P20194,1
U10313,P20290,2
U10313,P20134,1
U10313,P20125,2
U10313,P20202,2
U10313,P20016,1
U10313,P20258,5
U10313,P20161,1
U10313,P20153,4
U10313,P20005,3
U10313,P20265,4
U10313,P20045,3
U10314,P20015,3
U10314,P20177,1
U10314,P20263,3
U10314,P20039,1
U10314,P20301,3
U10314,P20153,1
U10314,P20073,3
U10314,P20206,1
U10314,P20012,1
U10314,P20222,2
U10314,P20175,4
U10314,P20196,3
U10314,P20255,2
U10314,P20035,3
U10315,P20305,3
U10315,P20277,1
U10315,P20286,1
U10315,P20120,3
U10315,P20308,2
U10315,P20312,2
U10315,P20200,1
U10315,P20302,2
U10316,P20076,1
U10316,P20151,2
U10316,P20019,2
U10316,P20147,2
U10316,P20100,2
U10316,P20228,1
U10316,P20181,1
U10316,P20125,1
U10316,P20185,2
U10316,P20291,2
U10316,P20246,3
U10316,P20092,1
U10317,P20150,2
U10317,P20071,3
U10317,P20305,3
U10317,P20221,3
U10317,P20060,2
U10317,P20226,4
U10317,P20238,3
U10317,P20213,2
U10317,P20308,1
U10317,P20167,1
U10317,P20108,4
U10317,P20040,1
U10317,P20197,1
U10317,P20288,4
U10318,P20049,2
U10318,P20116,3
U10318,P20288,1
U10318,P20172,1
U10318,P20062,2
U10318,P20196,2
U10318,P20148,1
U10318,P20263,4
U10318,P20077,1
U10318,P20190,3
U10318,P20126,1
U10318,P20214,2
U10318,P20175,2
U10318,P20152,2
U10318,P20217,3
U10318,P20000,3
U10318,P20193,1
U10318,P20206,1
U10318,P20287,2
U10318,P20079,2
U10319,P20291,3
U10319,P20292,4
U10319,P20276,3
U10319,P20019,1
U10319,P20131,1
U10319,P20253,2
U10320,P20202,3
U10320,P20065,1
U10320,P20292,5
U10320,P20185,4
U10320,P20233,3
U10320,P20105,2
U10321,P20092,2
U10321,P20054,3
U10321,P20235,1
U10321,P20297,2
U10321,P20244,1
U10321,P20202,3
U10322,P20101,2
U10322,P20057,2
U10322,P20251,1
U10322,P20206,1
U10322,P20239,2
U10322,P20291,1
U10322,P20082,3
U10322,P20315,2
U10322,P20289,2
U10322,P20122,3
U10322,P20039,2
U10322,P20092,4
U10323,P20233,3
U10323,P20057,1
U10323,P20170,2
U10323,P20038,3
U10323,P20032,1
U10323,P20305,1
U10323,P20133,4
U10323,P20125,1
U10324,P20099,4
U10324,P20092,2
U10324,P20070,1
U10324,P20266,2
U10324,P20228,4
U10324,P20267,2
U10324,P20286,1
U10324,P20040,2
U10324,P20230,1
U10324,P20008,2
U10324,P20221,2
U10324,P20218,1
U10324,P20004,3
U10324,P20217,2
U10325,P20261,2
U10325,P20151,2
U10325,P20017,1
U10325,P20296,3
U10325,P20082,2
U10325,P20286,3
U10325,P20097,3
U10325,P20030,2
U10325,P20232,2
U10325,P20176,1
U10325,P20000,1
U10325,P20242,1
U10325,P20318,2
U10325,P20230,3
U10325,P20087,1
U10325,P20130,4
U10325,P20057,3
U10325,P20040,2
U10325,P20272,2
U10325,P20308,1
U10325,P20295,3
U10326,P20224,1
U10326,P20087,2
U10326,P20230,2
U10326,P20219,1
U10326,P20319,1
U10326,P20145,1
U10326,P20242,1
U10326,P20078,2
U10326,P20040,2
U10326,P20213,4
U10326,P20244,3
U10327,P20290,4
U10327,P20312,2
U10327,P20244,3
U10327,P20058,1
U10327,P20192,2
U10327,P20091,3
U10327,P20031,2
U10327,P20120,1
U10327,P20226,4
U10327,P20088,3
U10328,P20289,5
U10328,P20073,2
U10328,P20170,2
U10328,P20029,2
U10328,P20312,1
U10328,P20223,2
U10328,P20215,2
U10328,P20306,4
U10328,P20272,3
U10328,P20024,2
U10328,P20284,2
U10328,P20061,2
U10328,P20011,2
U10328,P20282,3
U10328,P20022,3
U10328,P20117,1
U10328,P20104,2
U10329,P20147,2
U10329,P20290,2
U10329,P20093,2
U10329,P20169,1
U10329,P20135,3
U10329,P20185,1
U10329,P20041,2
U10329,P20050,1
U10329,P20113,2
U10329,P20316,1
U10329,P20016,1
U10329,P20198,1
U10329,P20176,2
U10329,P20082,3
U10330,P20181,1
U10330,P20179,2
U10330,P20007,1
U10330,P20041,1
U10330,P20137,2
U10330,P20154,2
U10330,P20233,2
U10330,P20091,3
U10330,P20143,1
U10330,P20292,2
U10330,P20180,3
U10330,P20282,1
U10330,P20192,2
U10331,P20290,4
U10331,P20273,2
U10331,P20252,3
U10331,P20224,2
U10331,P20082,2
U10331,P20303,2
U10331,P20310,2
U10331,P20113,1
U10331,P20080,3
U10331,P20319,1
U10331,P20283,2
U10331,P20230,1
U10331,P20093,2
U10332,P20125,4
U10332,P20256,2
U10332,P20138,2
U10332,P20187,2
U10332,P20045,2
U10332,P20295,2
U10332,P20260,1
U10332,P20265,4
U10332,P20221,4
U10333,P20197,4
U10333,P20273,4
U10333,P20117,2
U10333,P20163,3
U10333,P20233,2
U10333,P20060,2
U10333,P20051,2
U10334,P20094,2
U10334,P20158,1
U10334,P20038,2
U10334,P20136,4
U10334,P20231,1
U10334,P20173,2
U10334,P20060,2
U10334,P20001,1
U10334,P20169,2
U10334,P20141,3
U10334,P20128,3
U10334,P20081,2
U10334,P20187,1
U10335,P20299,1
U10335,P20020,1
U10335,P20138,2
U10335,P20008,2
U10335,P20049,1
U10335,P20184,2
U10335,P20054,3
U10335,P20086,1
U10335,P20209,1
U10335,P20215,3
U10335,P20235,2
U10335,P20085,3
U10335,P20260,4
U10335,P20250,1
U10335,P20222,3
U10335,P20015,5
U10335,P20297,1
U10335,P20175,1
U10335,P20120,2
U10335,P20121,2
U10335,P20309,1
U10335,P20180,3
U10336,P20100,3
U10336,P20206,2
U10336,P20026,1
U10336,P20079,1
U10336,P20121,1
U10336,P20097,2
U10336,P20077,2
U10336,P20004,3
U10336,P20138,2
U10336,P20255,2
U10336,P20132,3
U10336,P20259,1
U10336,P20293,2
U10337,P20231,1
U10337,P20060,3
U10337,P20222,1
U10337,P20116,3
U10337,P20189,2
U10337,P20089,2
U10337,P20014,1
U10337,P20022,2
U10337,P20086,4
U10337,P20173,1
U10337,P20136,2
U10337,P20265,1
U10337,P20206,1
U10337,P20303,1
U10337,P20074,3
U10337,P20135,1
U10337,P20044,3
U10337,P20084,2
U10337,P20239,3
U10338,P20121,3
U10338,P20252,3
U10338,P20195,2
U10338,P20263,1
U10338,P20142,3
U10338,P20232,1
U10338,P20216,1
U10338,P20041,2
U10338,P20262,2
U10338,P20231,1
U10338,P20082,4
U10338,P20064,1
U10338,P20125,2
U10338,P20165,3
U10338,P20314,2
U10338,P20035,3
U10339,P20073,3
U10339,P20231,2
U10339,P20173,1
U10339,P20167,4
U10339,P20188,4
U10339,P20128,1
U10339,P20189,1
U10339,P20308,2
U10339,P20311,3
U10339,P20042,1
U10339,P20272,4
U10339,P20242,1
U10339,P20136,3
U10339,P20075,2
U10339,P20081,1
U10339,P20015,1
U10339,P20001,1
U10339,P20089,1
U10339,P20305,2
U10339,P20162,1
U10340,P20092,2
U10340,P20239,1
U10340,P20050,2
U10340,P20318,3
U10340,P20272,1
U10340,P20022,2
U10340,P20028,3
U10340,P20131,3
U10340,P20076,1
U10340,P20041,1
U10340,P20282,2
U10341,P20307,4
U10341,P20085,1
U10341,P20123,1
U10341,P20179,2
U10341,P20309,3
U10341,P20020,2
U10341,P20037,2
U10341,P20244,1
U10341,P20264,4
U10341,P20048,3
U10341,P20143,2
U10341,P20077,1
U10342,P20092,1
U10342,P20078,1
U10342,P20221,1
U10342,P20217,1
U10342,P20228,1
U10342,P20042,3
U10342,P20248,4
U10342,P20311,2
U10342,P20219,1
U10342,P20069,1
U10342,P20161,1
U10342,P20230,4
U10342,P20234,1
U10342,P20132,3
U10342,P20004,1
U10342,P20315,4
U10342,P20082,2
U10342,P20008,2
U10343,P20295,3
U10343,P20252,3
U10343,P20040,2
U10343,P20146,3
U10343,P20155,3
U10343,P20129,1
U10343,P20085,3
U10343,P20105,1
U10344,P20312,3
U10344,P20008,1
U10344,P20081,1
U10344,P20189,3
U10344,P20013,5
U10344,P20270,2
U10344,P20260,1
U10344,P20250,3
U10344,P20031,2
U10344,P20074,1
U10345,P20018,2
U10345,P20037,4
U10345,P20171,3
U10345,P20283,5
U10345,P20306,1
U10345,P20102,3
U10345,P20225,2
U10345,P20011,2
U10345,P20120,1
U10345,P20033,1
U10345,P20156,2
U10346,P20082,2
U10346,P20283,3
U10346,P20048,3
U10346,P20117,1
U10346,P20134,1
U10346,P20306,1
U10346,P20135,1
U10346,P20013,2
U10346,P20084,2
U10346,P20268,2
U10346,P20259,4
U10346,P20054,3
U10347,P20261,1
U10347,P20080,4
U10347,P20002,2
U10347,P20088,2
U10347,P20104,2
U10347,P20177,3
U10347,P20038,1
U10347,P20048,2
U10347,P20109,3
U10347,P20154,3
U10347,P20171,1
U10347,P20213,2
U10347,P20184,1
U10347,P20165,2
U10347,P20290,5
U10347,P20205,6
U10347,P20121,1
U10347,P20187,4
U10347,P20176,1
U10347,P20307,4
U10347,P20215,2
U10348,P20270,1
U10348,P20282,2
U10348,P20173,1
U10348,P20104,2
U10348,P20262,3
U10348,P20101,2
U10348,P20013,2
U10348,P20189,1
U10348,P20162,2
U10348,P20260,1
U10348,P20031,2
U10348,P20237,2
U10348,P20014,3
U10348,P20089,3
U10348,P20314,2
U10348,P20311,2
U10348,P20074,5
U10348,P20265,1
U10348,P20142,4
U10348,P20165,2
U10348,P20035,1
U10349,P20305,4
U10349,P20299,1
U10349,P20237,1
U10349,P20260,2
U10349,P20128,2
U10349,P20175,2
U10349,P20013,1
U10349,P20168,2
U10349,P20252,1
U10349,P20310,2
U10349,P20263,3
U10349,P20035,6
U10350,P20234,6
U10350,P20230,3
U10350,P20078,2
U10350,P20226,1
U10350,P20101,1
U10350,P20167,1
U10350,P20145,2
U10350,P20120,3
U10350,P20250,3
U10350,P20290,4
U10350,P20092,5
U10350,P20294,1
U10350,P20209,1
U10350,P20020,1
U10350,P20063,3
U10350,P20161,1
U10350,P20309,1
U10351,P20255,2
U10351,P20290,3
U10351,P20135,3
U10351,P20028,1
U10351,P20219,3
U10351,P20157,1
U10351,P20226,3
U10351,P20176,2
U10351,P20296,2
U10351,P20190,2
U10351,P20225,1
U10351,P20098,1
U10351,P20247,4
U10351,P20220,1
U10351,P20242,1
U10351,P20274,1
U10351,P20252,3
U10351,P20186,3
U10352,P20257,4
U10352,P20194,3
U10352,P20082,2
U10352,P20064,1
U10352,P20156,3
U10352,P20211,1
U10352,P20009,2
U10352,P20310,3
U10352,P20221,6
U10352,P20288,3
U10352,P20295,3
U10352,P20265,3
U10352,P20055,1
U10352,P20218,1
U10352,P20080,3
U10352,P20133,1
U10352,P20109,1
U10352,P20184,3
U10352,P20100,2
U10352,P20158,2
U10353,P20090,2
U10353,P20258,4
U10353,P20134,3
U10353,P20187,3
U10353,P20314,2
U10353,P20125,3
U10353,P20284,2
U10353,P20174,1
U10353,P20136,4
U10353,P20127,1
U10353,P20000,2
U10353,P20013,2
U10353,P20153,4
U10353,P20045,2
U10353,P20310,1
U10353,P20197,4
U10353,P20038,2
U10353,P20017,3
U10354,P20028,2
U10354,P20255,4
U10354,P20103,3
U10354,P20131,2
U10354,P20262,4
U10354,P20147,1
U10354,P20019,1
U10354,P20058,2
U10354,P20196,1
U10354,P20274,2
U10354,P20189,4
U10354,P20043,2
U10354,P20302,2
U10354,P20096,1
U10355,P20031,3
U10355,P20020,3
U10355,P20104,2
U10355,P20284,2
U10355,P20313,1
U10355,P20061,3
U10356,P20058,1
U10356,P20305,4
U10356,P20260,1
U10356,P20199,2
U10356,P20215,2
U10356,P20130,2
U10356,P20281,2
U10356,P20104,2
U10356,P20189,2
U10356,P20235,1
U10356,P20195,3
U10357,P20181,1
U10357,P20045,1
U10357,P20111,4
U10357,P20088,1
U10357,P20054,1
U10357,P20143,1
U10357,P20187,1
U10357,P20126,1
U10357,P20135,1
U10358,P20152,3
U10358,P20245,4
U10358,P20247,2
U10358,P20255,1
U10358,P20244,2
U10358,P20105,1
U10358,P20100,1
U10358,P20172,4
U10358,P20138,3
U10358,P20121,3
U10358,P20012,2
U10358,P20261,2
U10358,P20143,2
U10358,P20283,2
U10358,P20155,2
U10358,P20185,1
U10358,P20026,3
U10358,P20129,3
U10358,P20085,2
U10358,P20220,1
U10358,P20184,3
U10358,P20204,4
U10358,P20194,1
U10358,P20295,2
U10358,P20303,4
U10358,P20154,2
U10359,P20054,5
U10359,P20091,2
U10359,P20225,1
U10359,P20057,2
U10359,P20202,3
U10359,P20309,3
U10359,P20111,2
U10359,P20097,2
U10359,P20297,1
U10359,P20261,2
U10359,P20088,2
U10359,P20244,2
U10359,P20248,1
U10360,P20116,2
U10360,P20190,3
U10360,P20060,2
U10360,P20264,2
U10360,P20013,1
U10360,P20260,2
U10360,P20106,1
U10360,P20035,2
U10360,P20145,5
U10360,P20062,2
U10360,P20231,1
U10360,P20277,1
U10361,P20305,2
U10361,P20061,3
U10361,P20162,4
U10361,P20075,4
U10361,P20060,4
U10361,P20018,2
U10361,P20117,3
U10361,P20131,2
U10361,P20048,3
U10361,P20216,2
U10361,P20264,2
U10361,P20272,3
U10361,P20141,4
U10362,P20181,2
U10362,P20011,1
U10362,P20007,1
U10362,P20271,1
U10362,P20162,1
U10362,P20033,2
U10362,P20225,3
U10362,P20306,2
U10362,P20294,3
U10362,P20074,1
U10362,P20272,2
U10362,P20236,1
U10362,P20305,2
U10362,P20136,2
U10362,P20090,2
U10363,P20251,3
U10363,P20194,2
U10363,P20213,4
U10363,P20199,1
U10363,P20093,3
U10363,P20241,5
U10363,P20160,2
U10364,P20118,2
U10364,P20051,1
U10364,P20076,1
U10364,P20065,1
U10364,P20261,2
U10364,P20300,2
U10364,P20080,4
U10364,P20087,1
U10364,P20310,4
U10364,P20290,1
U10364,P20233,2
U10364,P20276,2
U10364,P20211,2
U10364,P20181,1
U10364,P20000,2
U10365,P20135,3
U10365,P20215,2
U10365,P20019,1
U10365,P20189,1
U10365,P20074,1
U10365,P20222,1
U10365,P20026,1
U10365,P20048,4
U10365,P20251,2
U10365,P20235,1
U10365,P20255,1
U10365,P20075,3
U10365,P20303,1
U10366,P20293,1
U10366,P20169,1
U10366,P20000,2
U10366,P20265,3
U10366,P20197,2
U10366,P20131,1
U10366,P20185,1
U10366,P20218,2
U10366,P20196,3
U10366,P20152,1
U10366,P20021,1
U10366,P20246,2
U10366,P20105,3
U10366,P20267,2
U10367,P20232,2
U10367,P20222,2
U10367,P20045,2
U10367,P20300,4
U10367,P20155,2
U10367,P20237,1
U10367,P20160,2
U10367,P20168,1
U10367,P20041,3
U10367,P20146,2
U10367,P20144,3
U10367,P20245,1
U10367,P20087,1
U10368,P20088,1
U10368,P20004,3
U10368,P20223,4
U10368,P20070,1
U10368,P20309,2
U10368,P20193,3
U10368,P20027,3
U10368,P20244,2
U10368,P20255,1
U10368,P20261,1
U10368,P20122,3
U10369,P20180,2
U10369,P20314,3
U10369,P20111,2
U10369,P20043,2
U10369,P20223,3
U10369,P20190,4
U10369,P20027,1
U10369,P20015,3
U10369,P20104,1
U10369,P20271,1
U10369,P20095,2
U10369,P20066,3
U10369,P20226,1
U10369,P20054,3
U10369,P20286,4
U10369,P20172,3
U10370,P20094,1
U10370,P20309,2
U10370,P20091,2
U10370,P20291,2
U10370,P20082,2
U10370,P20060,1
U10370,P20068,1
U10370,P20003,1
U10370,P20137,1
U10370,P20161,2
U10370,P20214,4
U10370,P20021,2
U10371,P20299,2
U10371,P20121,2
U10371,P20265,2
U10371,P20173,3
U10371,P20298,1
U10371,P20138,2
U10371,P20295,1
U10371,P20115,4
U10371,P20263,1
U10372,P20120,3
U10372,P20202,2
U10372,P20193,3
U10372,P20228,2
U10372,P20314,4
U10372,P20083,6
U10372,P20035,2
U10372,P20223,1
U10372,P20303,1
U10372,P20255,2
U10372,P20122,1
U10372,P20020,4
U10372,P20104,1
U10372,P20054,4
U10372,P20121,1
U10372,P20084,2
U10372,P20092,1
U10372,P20293,1
U10372,P20131,4
U10373,P20312,3
U10373,P20234,1
U10373,P20250,3
U10373,P20059,2
U10373,P20298,2
U10373,P20101,1
U10373,P20078,2
U10373,P20284,5
U10373,P20173,1
U10373,P20260,2
U10373,P20074,1
U10374,P20253,1
U10374,P20113,1
U10374,P20189,2
U10374,P20182,1
U10374,P20098,2
U10374,P20042,2
U10374,P20294,4
U10374,P20078,4
U10374,P20209,1
U10374,P20086,2
U10374,P20184,4
U10374,P20096,5
U10374,P20035,3
U10375,P20171,2
U10375,P20285,5
U10375,P20264,5
U10375,P20185,2
U10375,P20279,3
U10375,P20018,1
U10375,P20051,2
U10375,P20300,1
U10375,P20206,4
U10375,P20037,3
U10375,P20038,4
U10376,P20137,1
U10376,P20276,1
U10376,P20187,4
U10376,P20036,2
U10376,P20090,2
U10376,P20260,2
U10376,P20140,3
U10376,P20289,1
U10376,P20305,2
U10376,P20252,2
U10376,P20039,2
U10376,P20195,3
U10376,P20158,2
U10377,P20245,2
U10377,P20252,2
U10377,P20150,2
U10377,P20312,1
U10377,P20033,1
U10377,P20302,1
U10378,P20135,3
U10378,P20235,2
U10378,P20062,2
U10378,P20085,3
U10378,P20034,1
U10378,P20001,2
U10378,P20239,4
U10378,P20140,3
U10378,P20117,3
U10378,P20015,3
U10378,P20203,1
U10378,P20197,4
U10378,P20154,3
U10378,P20088,1
U10378,P20082,1
U10378,P20048,4
U10378,P20123,3
U10378,P20126,2
U10378,P20216,3
U10378,P20259,3
U10378,P20253,1
U10378,P20270,1
U10378,P20281,3
U10378,P20240,1
U10378,P20155,2
U10378,P20138,1
U10379,P20074,2
U10379,P20311,2
U10379,P20050,2
U10379,P20047,3
U10379,P20090,3
U10379,P20008,2
U10379,P20222,2
U10379,P20142,2
U10379,P20306,2
U10379,P20110,4
U10379,P20296,1
U10379,P20299,3
U10380,P20035,2
U10380,P20096,2
U10380,P20260,1
U10380,P20214,3
U10380,P20148,2
U10380,P20297,1
U10380,P20263,4
U10380,P20314,2
U10380,P20120,2
U10380,P20052,4
U10380,P20172,3
U10380,P20153,3
U10380,P20226,1
U10380,P20193,1
U10380,P20037,4
U10380,P20192,2
U10380,P20292,3
U10381,P20126,3
U10381,P20070,4
U10381,P20151,2
U10381,P20026,3
U10381,P20088,4
U10381,P20156,1
U10381,P20097,3
U10381,P20305,3
U10381,P20138,3
U10381,P20262,1
U10381,P20125,2
U10381,P20027,3
U10381,P20122,1
U10381,P20154,2
U10381,P20129,2
U10381,P20049,1
U10381,P20248,2
U10381,P20004,3
U10382,P20204,2
U10382,P20098,2
U10382,P20295,1
U10382,P20210,2
U10382,P20305,4
U10382,P20197,1
U10382,P20242,4
U10382,P20237,2
U10382,P20270,2
U10382,P20047,3
U10382,P20050,1
U10382,P20043,3
U10382,P20042,4
U10382,P20316,1
U10382,P20236,1
U10382,P20169,1
U10382,P20188,3
U10382,P20167,2
U10382,P20053,1
U10383,P20168,2
U10383,P20116,1
U10383,P20206,3
U10383,P20303,3
U10383,P20252,2
U10383,P20254,1
U10383,P20283,3
U10383,P20239,5
U10383,P20135,2
U10384,P20301,1
U10384,P20080,2
U10384,P20202,2
U10384,P20239,2
U10384,P20019,2
U10384,P20259,2
U10384,P20184,3
U10384,P20290,2
U10384,P20316,4
U10384,P20176,1
U10384,P20121,2
U10384,P20249,1
U10384,P20255,5
U10384,P20215,1
U10384,P20179,1
U10384,P20154,2
U10385,P20088,1
U10385,P20259,1
U10385,P20201,2
U10385,P20226,2
U10385,P20165,2
U10385,P20181,2
U10385,P20314,2
U10385,P20260,2
U10385,P20234,1
U10386,P20137,2
U10386,P20192,1
U10386,P20309,2
U10386,P20315,1
U10386,P20280,4
U10386,P20002,3
U10386,P20221,3
U10386,P20291,1
U10386,P20223,1
U10386,P20122,3
U10386,P20233,5
U10386,P20214,1
U10386,P20193,3
U10386,P20248,3
U10386,P20161,2
U10386,P20226,3
U10386,P20190,1
U10386,P20117,3
U10386,P20055,2
U10386,P20057,2
U10386,P20202,2
U10387,P20064,1
U10387,P20301,1
U10387,P20161,3
U10387,P20202,3
U10387,P20274,1
U10387,P20095,2
U10387,P20174,4
U10387,P20177,3
U10387,P20179,1
U10387,P20005,4
U10387,P20307,4
U10387,P20180,3
U10388,P20296,6
U10388,P20220,3
U10388,P20270,2
U10388,P20246,2
U10388,P20050,3
U10388,P20128,3
U10388,P20162,2
U10388,P20206,1
U10388,P20178,5
U10388,P20003,2
U10388,P20081,1
U10388,P20231,4
U10388,P20089,1
U10388,P20304,4
U10388,P20077,1
U10388,P20173,3
U10388,P20001,5
U10388,P20032,2
U10388,P20013,2
U10388,P20264,2
U10389,P20284,4
U10389,P20195,1
U10389,P20228,1
U10389,P20009,3
U10389,P20288,2
U10389,P20069,4
U10389,P20028,3
U10389,P20031,1
U10389,P20234,2
U10389,P20286,2
U10389,P20260,3
U10389,P20078,1
U10389,P20065,1
U10389,P20221,1
U10389,P20190,3
U10389,P20194,3
U10389,P20219,4
U10389,P20025,2
U10389,P20064,2
U10390,P20076,1
U10390,P20142,2
U10390,P20211,1
U10390,P20113,1
U10390,P20041,1
U10390,P20082,4
U10390,P20246,3
U10391,P20098,3
U10391,P20026,3
U10391,P20243,3
U10391,P20011,2
U10391,P20116,1
U10391,P20184,2
U10391,P20262,3
U10391,P20154,1
U10391,P20073,2
U10391,P20035,1
U10391,P20038,2
U10391,P20002,2
U10391,P20196,3
U10391,P20311,3
U10391,P20279,2
U10391,P20202,1
U10391,P20222,2
U10391,P20155,3
U10391,P20121,1
U10391,P20299,2
U10391,P20248,3
U10391,P20018,3
U10392,P20028,3
U10392,P20297,2
U10392,P20163,2
U10392,P20244,1
U10392,P20054,1
U10392,P20036,1
U10392,P20020,1
U10392,P20027,1
U10392,P20192,3
U10392,P20190,1
U10392,P20019,1
U10392,P20117,1
U10392,P20149,4
U10392,P20266,1
U10392,P20120,2
U10392,P20148,3
U10392,P20314,2
U10392,P20207,2
U10392,P20104,1
U10392,P20096,1
U10392,P20067,1
U10392,P20060,2
U10392,P20101,1
U10393,P20009,1
U10393,P20082,2
U10393,P20261,3
U10393,P20242,2
U10393,P20246,1
U10393,P20149,3
U10393,P20100,4
U10393,P20239,2
U10393,P20004,1
U10393,P20112,2
U10393,P20230,3
U10393,P20315,1
U10393,P20138,1
U10393,P20303,2
U10393,P20207,3
U10393,P20057,4
U10393,P20151,1
U10393,P20200,3
U10394,P20297,4
U10394,P20009,2
U10394,P20291,1
U10394,P20244,3
U10394,P20170,2
U10394,P20028,3
U10394,P20033,2
U10394,P20100,3
U10394,P20029,1
U10394,P20092,1
U10395,P20144,2
U10395,P20222,1
U10395,P20190,1
U10395,P20173,2
U10395,P20008,1
U10395,P20180,3
U10395,P20115,1
U10395,P20177,2
U10395,P20095,5
U10395,P20015,2
U10395,P20294,3
U10395,P20143,2
U10396,P20155,2
U10396,P20041,2
U10396,P20089,2
U10396,P20276,1
U10396,P20289,1
U10396,P20239,1
U10396,P20291,3
U10396,P20113,3
U10396,P20084,1
U10396,P20168,2
U10396,P20265,2
U10396,P20173,1
U10396,P20158,1
U10396,P20146,3
U10397,P20269,1
U10397,P20267,1
U10397,P20159,1
U10397,P20084,2
U10397,P20294,2
U10397,P20209,2
U10397,P20277,2
U10397,P20178,2
U10397,P20037,1
U10397,P20132,1
U10397,P20044,2
U10397,P20284,4
U10397,P20173,2
U10397,P20311,1
U10397,P20086,3
U10397,P20008,1
U10397,P20148,4
U10397,P20074,1
U10398,P20041,2
U10398,P20142,2
U10398,P20260,3
U10398,P20082,3
U10398,P20168,2
U10398,P20252,1
U10399,P20184,3
U10399,P20126,2
U10399,P20215,4
U10399,P20293,4
U10399,P20257,3
U10399,P20217,2
U10400,P20273,3
U10400,P20212,3
U10400,P20216,1
U10400,P20172,3
U10400,P20200,1
U10400,P20230,3
U10400,P20101,2
U10400,P20209,2
U10400,P20138,2
U10400,P20245,1
U10400,P20163,3
U10400,P20219,3
U10400,P20281,3
U10400,P20306,1
U10400,P20143,1
U10400,P20020,1
U10400,P20254,2
U10400,P20234,3
U10400,P20076,2
U10401,P20294,2
U10401,P20062,1
U10401,P20124,2
U10401,P20306,1
U10401,P20250,2
U10401,P20319,2
U10401,P20081,1
U10401,P20271,2
U10401,P20276,1
U10401,P20010,2
U10401,P20314,2
U10401,P20160,4
U10401,P20113,1
U10402,P20174,2
U10402,P20121,4
U10402,P20142,2
U10402,P20118,2
U10402,P20135,1
U10402,P20259,3
U10402,P20097,2
U10402,P20165,1
U10402,P20274,1
U10402,P20303,2
U10402,P20109,2
U10402,P20026,1
U10402,P20096,1
U10402,P20276,2
U10402,P20243,1
U10402,P20300,3
U10403,P20139,2
U10403,P20312,1
U10403,P20288,2
U10403,P20025,2
U10403,P20000,2
U10403,P20296,2
U10403,P20051,2
U10404,P20000,2
U10404,P20079,4
U10404,P20102,2
U10404,P20116,2
U10404,P20130,3
U10404,P20100,2
U10404,P20105,3
U10404,P20296,2
U10404,P20218,1
U10404,P20113,3
U10404,P20206,2
U10404,P20302,3
U10404,P20288,2
U10404,P20274,1
U10404,P20283,3
U10404,P20298,4
U10404,P20001,1
U10404,P20319,3
U10404,P20252,4
U10405,P20185,2
U10405,P20038,1
U10405,P20233,1
U10405,P20105,4
U10405,P20019,2
U10405,P20163,2
U10405,P20256,3
U10405,P20114,3
U10405,P20186,4
U10405,P20010,6
U10405,P20194,2
U10405,P20208,1
U10405,P20043,1
U10405,P20225,3
U10406,P20126,3
U10406,P20144,3
U10406,P20308,1
U10406,P20279,1
U10406,P20249,1
U10406,P20293,4
U10406,P20032,2
U10406,P20311,3
U10406,P20015,3
U10406,P20310,1
U10406,P20258,2
U10406,P20070,2
U10406,P20223,1
U10406,P20262,3
U10406,P20251,1
U10406,P20287,2
U10406,P20267,1
U10406,P20036,1
U10407,P20099,1
U10407,P20049,2
U10407,P20143,2
U10407,P20217,2
U10407,P20298,2
U10407,P20095,2
U10407,P20212,2
U10407,P20271,1
U10407,P20179,2
U10407,P20025,2
U10407,P20144,2
U10407,P20250,3
U10407,P20045,1
U10407,P20292,2
U10407,P20245,2
U10407,P20188,3
U10407,P20295,1
U10407,P20294,2
U10408,P20004,1
U10408,P20171,1
U10408,P20288,2
U10408,P20199,2
U10408,P20037,1
U10408,P20308,2
U10408,P20077,1
U10408,P20064,3
U10408,P20225,2
U10409,P20312,5
U10409,P20117,2
U10409,P20104,1
U10409,P20074,2
U10409,P20277,2
U10409,P20008,1
U10409,P20207,1
U10409,P20182,3
U10409,P20189,4
U10409,P20190,3
U10409,P20307,5
